split,y_true,y_pred
train,56.0,44.14307694880921
train,18.0,22.78089587269264
train,54.0,47.760080572474834
train,54.0,59.81933577656032
train,36.0,32.842238955723104
train,63.0,48.70545441928844
train,61.0,55.64152204881306
train,30.0,34.30705912176898
train,48.0,50.59301222155193
train,42.0,38.52506524504045
train,44.0,43.809943086600576
train,34.0,35.458129937018555
train,34.0,44.349233201853814
train,38.0,34.026118964776074
train,68.0,57.468912346919524
train,59.0,60.12897700975667
train,36.0,35.005590424543094
train,24.0,23.67024601655783
train,44.0,39.17513433538474
train,15.0,32.227637188478965
train,46.0,47.34384572802693
train,15.0,33.8252449304802
train,15.0,34.17891978209265
train,56.0,51.06057792420908
train,30.0,41.559358283370486
train,59.0,56.84958946030087
train,59.0,50.425003996301285
train,50.0,52.323546561707644
train,48.0,52.389051460000715
train,48.0,54.28331066470933
train,46.0,47.2951264004222
train,18.0,27.691448263238367
train,15.0,19.73519276305825
train,56.0,53.435179994714105
train,50.0,52.23304417380011
train,42.0,37.273914636591286
train,24.0,17.881883947462576
train,24.0,21.886318711844666
train,46.0,49.99139011909823
train,42.0,37.731318876251166
train,46.0,41.15907430837363
train,38.0,37.81456226306834
train,50.0,51.82759663763249
train,59.0,59.36655969114744
train,52.0,53.57744663810482
train,40.0,42.871703498221464
train,15.0,28.094616499274487
train,52.0,54.71314350799662
train,54.0,60.88169733220033
train,54.0,60.344128922382126
train,68.0,57.46679036527582
train,68.0,60.729287311849305
train,52.0,56.522815776324045
train,38.0,35.319289586551
train,18.0,23.498669922447196
train,38.0,48.65605671892371
train,63.0,51.701492138518574
train,50.0,48.38711086167171
train,54.0,53.58881234908668
train,24.0,27.890556410266136
train,24.0,27.798638143313227
train,63.0,49.972288665539395
train,50.0,53.28017796614526
train,61.0,59.42224102824653
train,61.0,58.98703054630362
train,68.0,57.48800664227286
train,46.0,52.25339986543903
train,63.0,46.17306780720993
train,30.0,40.87669320208308
train,18.0,17.111147286186384
train,50.0,55.687443535887205
train,56.0,52.96669587476227
train,44.0,46.14865148016734
train,38.0,32.57612144454657
train,36.0,37.45549887654681
train,48.0,53.448040709946405
train,61.0,58.04810868012685
train,63.0,46.88344273144182
train,54.0,59.5300587773954
train,68.0,59.488830631876425
train,59.0,63.15054520427698
train,68.0,59.17896552530707
train,44.0,42.578251025339256
train,18.0,45.911501692114534
train,40.0,40.484011959809386
train,38.0,34.100021078616344
train,50.0,53.01933959288601
train,24.0,23.938057525966087
train,40.0,42.35453514258634
train,56.0,48.318169992286904
train,15.0,36.41804980875438
train,38.0,35.033621288787536
train,50.0,52.312637870771056
train,48.0,50.95240950357666
train,63.0,47.08055073080848
train,63.0,53.8757089287577
train,50.0,49.46784157295734
train,61.0,60.54353499979815
train,18.0,18.001239302468814
train,52.0,53.96345722554754
train,40.0,42.476903543744314
train,59.0,36.97524430288718
train,46.0,45.54740455854979
train,56.0,52.14101590339092
train,44.0,42.93065926710735
train,50.0,54.92281463381868
train,59.0,45.09244669850884
train,36.0,38.04244982982526
train,63.0,44.951172296756084
train,34.0,33.97023648656412
train,61.0,59.751946110250756
train,42.0,49.11595332107835
train,50.0,44.04204700598427
train,52.0,53.56695505431041
train,38.0,40.8319688742168
train,36.0,29.372705472758746
train,54.0,62.5374658988469
train,56.0,51.05628319820021
train,24.0,24.779590784721375
train,44.0,41.860670485475104
train,54.0,62.96846267507066
train,52.0,54.33152274229683
train,54.0,64.57383743294818
train,59.0,39.56450580118924
train,24.0,28.795558880172848
train,68.0,59.461224902194736
train,40.0,44.8845312703319
train,24.0,25.988533105238815
train,15.0,31.783030835377467
train,24.0,18.12688019871287
train,24.0,28.13108982800101
train,38.0,36.30777636342429
train,24.0,16.298371178223835
train,61.0,57.09745474975955
train,59.0,58.01589170221594
train,24.0,22.822221289190246
train,61.0,59.13764596297171
train,48.0,56.32441690249741
train,68.0,58.92938574721231
train,24.0,30.425099732221188
train,59.0,56.562516107642224
train,59.0,59.45538084627985
train,56.0,58.635228658905795
train,34.0,33.72650698642771
train,63.0,48.46789867804083
train,50.0,48.08118170040719
train,36.0,30.96677235542385
train,59.0,59.31123851145705
train,54.0,62.80417006657551
train,52.0,53.1744375267383
train,34.0,34.16806177386313
train,38.0,38.85947774113268
train,44.0,42.18665821513686
train,50.0,61.995106227689675
train,40.0,41.23748656981389
train,59.0,52.10279849814222
train,30.0,48.87789776177673
train,24.0,26.696873823594693
train,61.0,57.64713273580924
train,61.0,58.29254960665945
train,38.0,34.55472589187426
train,52.0,48.785095257567164
train,63.0,52.688677605444155
train,48.0,50.79651671603958
train,34.0,39.67784480714059
train,48.0,53.05823589563924
train,54.0,51.455294345624154
train,63.0,51.32011573675437
train,18.0,33.17270264152989
train,38.0,31.851669816410347
train,46.0,49.74517421749536
train,24.0,26.076919944570268
train,44.0,45.4943045411314
train,30.0,37.688504655526785
train,52.0,52.770419151722656
train,68.0,59.16404183376783
train,40.0,38.72966935055169
train,52.0,55.29182710406067
train,63.0,52.229376242383786
train,56.0,56.25972723026413
train,59.0,58.53266946855584
train,52.0,51.96120215250701
train,61.0,57.043123315440354
train,46.0,44.94821211798776
train,24.0,24.957032305052945
train,36.0,46.4374493797003
train,50.0,50.580036786961394
train,15.0,26.887783537954718
train,18.0,55.636779621107024
train,42.0,25.810021026429684
train,46.0,39.65740317036831
train,36.0,47.55568699381892
train,30.0,35.68319857340492
train,52.0,52.7493335428177
train,68.0,58.85504462380507
train,56.0,54.49134217739454
train,63.0,49.412963033578926
train,40.0,52.572938203538705
train,30.0,38.03326852383939
train,34.0,38.55992615207585
train,61.0,57.06204398666505
train,56.0,55.68272652254709
train,38.0,30.769828350913606
train,24.0,22.091201084917195
train,40.0,43.824153707912316
train,68.0,58.671683698815905
train,63.0,46.08938519849762
train,52.0,54.2460529778693
train,61.0,57.41508752853426
train,30.0,44.49118390831677
train,63.0,45.71423500897633
train,54.0,62.99049337882472
train,38.0,37.26787534739082
train,15.0,23.112419302545913
train,18.0,32.3800432130722
train,24.0,23.736453824983517
train,61.0,58.27663114432927
train,42.0,32.456993101132525
train,56.0,55.11455277449888
train,46.0,40.979996907869875
train,24.0,25.37591419177638
train,15.0,27.965372695410895
train,44.0,39.61554049196241
train,34.0,34.48671239099976
train,48.0,53.81605172603557
train,56.0,52.44873192852032
train,15.0,34.583300769070846
train,56.0,53.51256581884665
train,44.0,43.930125569823105
train,68.0,59.04836436252849
train,68.0,59.933461315215325
train,18.0,17.957715708021166
train,40.0,43.93367235966861
train,50.0,53.36941402011223
train,56.0,56.06449292581594
train,61.0,58.7600552473245
train,24.0,22.437802057250863
train,30.0,38.26268012756236
train,18.0,50.02513521949333
train,54.0,30.424948181251402
train,42.0,40.66717464960161
train,34.0,35.29551184844995
train,30.0,39.762393890000844
train,34.0,34.683197865856215
train,50.0,58.25039546864712
train,52.0,43.76700742567386
train,34.0,35.39228656659292
train,61.0,55.10820705375097
train,42.0,42.79285344094038
train,68.0,56.795762080108354
train,46.0,49.5127638102701
train,61.0,59.05915574966904
train,50.0,43.356888487435306
train,63.0,47.165486183065184
train,34.0,34.47207391219023
train,24.0,22.92465278240793
train,50.0,50.31945849751438
train,42.0,37.912567337060345
train,68.0,60.10531498759842
train,61.0,59.61335229647289
train,24.0,24.701436126433514
train,68.0,58.79018464871713
train,48.0,52.0872159100021
train,18.0,25.445668297858916
train,61.0,60.531826154113205
train,24.0,22.158978729178916
train,48.0,50.78434277244382
train,46.0,49.7133294807988
train,61.0,60.43978973308876
train,46.0,52.382932249661735
train,56.0,53.563434359519626
train,24.0,25.14833163195191
train,63.0,53.63808161481239
train,40.0,42.632982578959336
train,44.0,42.963243939454095
train,30.0,37.3206980688143
train,54.0,62.49779637061543
train,40.0,42.7933790746237
train,50.0,28.544272677612142
train,68.0,59.35016131288921
train,30.0,39.579287567101524
train,30.0,40.67360535677441
train,30.0,35.23783505224276
train,38.0,33.31624166599867
train,24.0,26.16497270887518
train,24.0,23.41663400795116
train,46.0,45.85681130029114
train,38.0,36.33941826905822
train,30.0,39.16248879579426
train,36.0,42.35837941470151
train,56.0,50.595416422988585
train,46.0,47.61568452960939
train,36.0,15.822070784838601
train,36.0,51.39513167640212
train,50.0,50.07889789272392
train,38.0,32.81779204808331
train,18.0,53.536893342763264
train,30.0,39.97255048029993
train,38.0,38.30247425098965
train,40.0,44.09333203472909
train,36.0,46.69674601990417
train,24.0,23.0836789942119
train,30.0,42.18262033845118
train,48.0,48.67121329073405
train,24.0,25.151489642233607
train,40.0,42.487188963140085
train,54.0,43.77814956763329
train,59.0,42.51558251728958
train,24.0,25.137971514656883
train,18.0,18.86447805553994
train,38.0,32.86901911546095
train,18.0,42.776569203082275
train,63.0,52.80471049547663
train,50.0,51.77009821869171
train,24.0,24.175151673964468
train,24.0,23.91856286829749
train,46.0,49.18742352570478
train,24.0,25.191370340259287
train,50.0,48.276074471923685
train,48.0,49.02467713043154
train,63.0,53.11552556320689
train,18.0,18.31181051020178
train,50.0,48.98173404144057
train,44.0,43.40276011933153
train,15.0,27.373682904957942
train,54.0,58.49204261476055
train,42.0,52.53589574858128
train,36.0,46.55417484815274
train,48.0,52.4839085439637
train,59.0,60.68273508254168
train,61.0,58.7679533650974
train,38.0,36.16346311406062
train,50.0,53.503681434081784
train,48.0,53.3942848124279
train,36.0,32.36298790777789
train,56.0,47.054663486848526
train,54.0,62.74639533564271
train,36.0,28.770603067032027
train,68.0,58.72075829843441
train,42.0,45.22938046580171
train,54.0,59.444310261055556
train,42.0,41.90090388376934
train,61.0,59.08492760500217
train,52.0,51.28146411596486
train,61.0,57.27247285453001
train,38.0,40.0092615818907
train,50.0,37.41248874798049
train,61.0,59.626556997805224
train,36.0,46.67363858224036
train,56.0,56.90287009340933
train,52.0,47.63515554452992
train,36.0,43.81259213651983
train,24.0,31.547658971973817
train,46.0,46.637946707879394
train,44.0,38.93338182156839
train,54.0,58.69026411908588
train,54.0,57.119414285794704
train,48.0,50.082335849796124
train,63.0,50.81050290367232
train,52.0,51.50161846982609
train,46.0,49.13194936480271
train,48.0,55.33309934052759
train,34.0,30.091830255769462
train,63.0,48.440542581557914
train,18.0,16.082822709757483
train,68.0,61.12610745983005
train,50.0,50.224946917373735
train,50.0,52.9796056196199
train,61.0,56.04480406431268
train,44.0,41.8448765680582
train,63.0,50.006259140575445
train,36.0,38.41363580343482
train,63.0,46.79246913680076
train,24.0,23.905286517949733
train,56.0,56.27059425565295
train,68.0,61.14805311938615
train,46.0,46.500841038154626
train,68.0,43.310091493604695
train,38.0,39.13728524529193
train,63.0,49.3651707365814
train,15.0,31.988530410444405
train,30.0,36.31987303080703
train,38.0,46.57970747578718
train,38.0,40.5597368838038
train,56.0,47.566072282926186
train,61.0,59.76528645179085
train,46.0,42.593581340311594
train,30.0,35.78888574365272
train,30.0,39.986967518105885
train,50.0,49.31934673881647
train,15.0,25.321840496164683
train,15.0,29.411594359104463
train,36.0,35.246836280545594
train,56.0,54.15291184122132
train,18.0,28.05257818524
train,36.0,29.98839032495247
train,40.0,41.678002048048135
train,44.0,39.99326147384486
train,18.0,21.07881235263231
train,46.0,48.472504521428995
train,34.0,37.14412721530249
train,68.0,56.49462512508911
train,59.0,60.18348590728685
train,56.0,57.1986665711395
train,68.0,60.01669515145251
train,18.0,20.13564657820277
train,38.0,33.93635363135464
train,30.0,31.667035631638697
train,30.0,38.85301378752191
train,15.0,28.679864458157397
train,18.0,16.728835861791087
train,24.0,21.684721793723863
train,54.0,61.55569003238038
train,44.0,46.41848168054679
train,59.0,56.75769205310615
train,15.0,33.16912293509114
train,36.0,44.90502988866643
train,59.0,60.27395180520837
train,15.0,30.006945292274757
train,63.0,45.810271277247004
train,36.0,42.26918590234125
train,34.0,34.35742631319106
train,46.0,47.90883608920782
train,15.0,26.316095099392637
train,36.0,44.570484579719384
train,54.0,59.72336436765861
train,50.0,50.51008810730845
train,61.0,57.99417397975705
train,54.0,46.044671820697594
train,34.0,35.66810078500092
train,63.0,47.97648055918611
train,48.0,50.77140430614783
train,50.0,42.030158665998876
train,34.0,33.824597882572604
train,68.0,57.378044080212064
train,38.0,32.93099321848126
train,63.0,50.84420561956952
train,24.0,27.889597409827076
train,48.0,56.40493598249061
train,59.0,61.15896426478464
train,34.0,38.0408633055366
train,44.0,43.18317122835653
train,63.0,51.56418495749913
train,54.0,57.944193317149285
train,50.0,56.35714973582708
train,61.0,57.72424587610671
train,68.0,58.88170473278157
train,52.0,56.26795297976879
train,52.0,58.04325120760707
train,50.0,51.613855176718644
train,50.0,48.25590465147459
train,50.0,52.81641895750249
train,40.0,41.272355114549626
train,56.0,56.49193909165601
train,18.0,39.862042236631154
train,56.0,52.957114456960454
train,68.0,57.761932765652034
train,34.0,36.95443638630309
train,59.0,62.03929380894567
train,50.0,50.19394471224061
train,46.0,47.566949829675615
train,56.0,53.12694618773718
train,24.0,28.8189525965602
train,30.0,37.42822040384213
train,50.0,46.43746979758863
train,63.0,47.05149271784656
train,61.0,60.41687676908309
train,24.0,21.791821222704197
train,68.0,46.96835594045804
train,61.0,60.008702113475096
train,30.0,37.096219807503246
train,63.0,45.82597885210694
train,48.0,48.86653696132529
train,50.0,51.90504603556355
train,44.0,43.059100903627396
train,42.0,39.389060812959684
train,18.0,23.023267834356048
train,54.0,41.29973965942755
train,68.0,49.73387574519476
train,34.0,31.486272923034253
train,46.0,46.41289292409711
train,24.0,25.326115534402593
train,50.0,45.09437446983124
train,36.0,36.545000140914944
train,40.0,44.496156041
train,24.0,23.65700049491894
train,54.0,58.40861039011563
train,54.0,63.64320869919505
train,68.0,60.78863695220811
train,63.0,48.466644507197
train,24.0,18.217652429175317
train,24.0,29.059697423909576
train,68.0,61.26306476144372
train,61.0,59.40403762214415
train,36.0,39.99863729668415
train,52.0,50.778994107238766
train,59.0,40.35924244912541
train,18.0,18.677486891653587
train,61.0,58.916711195947556
train,56.0,54.070226676504575
train,59.0,41.55185201520873
train,54.0,52.5560343358029
train,46.0,49.20722396883377
train,30.0,36.52491428678133
train,42.0,50.63325976686652
train,50.0,52.2004867046442
train,44.0,52.7240546334774
train,42.0,41.2174902948582
train,44.0,46.70997648042974
train,38.0,37.439228044135966
train,48.0,53.211388446155766
train,48.0,53.247825897858206
train,48.0,54.23350565851611
train,34.0,36.958644662173896
train,68.0,56.82973972872725
train,50.0,42.662895625401866
train,34.0,33.94527928016009
train,30.0,40.531658383043094
train,56.0,53.39513270946337
train,42.0,42.22833721583361
train,50.0,52.35945365649974
train,34.0,35.07833926540516
train,46.0,48.28131292057768
train,42.0,28.55950071096261
train,56.0,50.440159916060004
train,61.0,58.151164324958465
train,36.0,39.57321810051033
train,52.0,54.82321218105831
train,56.0,53.40923243592656
train,24.0,27.285461493114934
train,63.0,35.42658425934222
train,52.0,54.02718998591948
train,34.0,33.38648318596128
train,59.0,46.75457355323558
train,42.0,47.928164427315856
train,59.0,62.828059667098614
train,52.0,53.15718337881469
train,24.0,18.609813194023637
